TxHash,BlockNumber,UnixTimestamp,FromAddress,ToAddress,TokenContractAddress,Type,TokenSymbol,TokensTransferred,TransactionFee,Status,ErrCode
0xd9363fd6124ef024ca2509422a8afd8eb3e54220d4815c212f1a1275376b2904,10651523,2024-07-20 10:17:09.000000Z,0x0000000000000000000000000000000000000000,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,,mooVelo Mode WETH-USDC,299827462381,10531227373018,ok,
0xd9363fd6124ef024ca2509422a8afd8eb3e54220d4815c212f1a1275376b2904,10651523,2024-07-20 10:17:09.000000Z,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x3bA0e11040016722D9FC912DE0BcAE03338578FE,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,,mooVelo Mode WETH-USDC,299827462381,10531227373018,ok,
0x6e569bb44662a0026bd869b24cc8f0fcf3c07c444cac9a4d2b73ff49520fb6bb,10652668,2024-07-20 10:55:19.000000Z,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,0xCc16Bfda354353B2E03214d2715F514706Be044C,IN,vAMMV2-WETH/USDC,5071528649,1799112911152,ok,
0x6e569bb44662a0026bd869b24cc8f0fcf3c07c444cac9a4d2b73ff49520fb6bb,10652668,2024-07-20 10:55:19.000000Z,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,0x19D1F0A1a2FE5807958b34ADBc0d0569A93727C7,0xCc16Bfda354353B2E03214d2715F514706Be044C,OUT,vAMMV2-WETH/USDC,5071528649,1799112911152,ok,
0x6e569bb44662a0026bd869b24cc8f0fcf3c07c444cac9a4d2b73ff49520fb6bb,10652668,2024-07-20 10:55:19.000000Z,0x0000000000000000000000000000000000000000,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,,mooVelo Mode WETH-USDC,4845724458,1799112911152,ok,
0x6e569bb44662a0026bd869b24cc8f0fcf3c07c444cac9a4d2b73ff49520fb6bb,10652668,2024-07-20 10:55:19.000000Z,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x13D2b134537AC468705973E5f063aeA69c5846af,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,,mooVelo Mode WETH-USDC,4845724458,1799112911152,ok,
0x4079666637ec52178c08b10994cc4529facc805c41f95f58eaa83dd5776ff867,10652685,2024-07-20 10:55:53.000000Z,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,0xCc16Bfda354353B2E03214d2715F514706Be044C,IN,vAMMV2-WETH/USDC,13915164924,1573986251241,ok,
0x4079666637ec52178c08b10994cc4529facc805c41f95f58eaa83dd5776ff867,10652685,2024-07-20 10:55:53.000000Z,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,0x19D1F0A1a2FE5807958b34ADBc0d0569A93727C7,0xCc16Bfda354353B2E03214d2715F514706Be044C,OUT,vAMMV2-WETH/USDC,13915164924,1573986251241,ok,
0x4079666637ec52178c08b10994cc4529facc805c41f95f58eaa83dd5776ff867,10652685,2024-07-20 10:55:53.000000Z,0x0000000000000000000000000000000000000000,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,,mooVelo Mode WETH-USDC,13295604231,1573986251241,ok,
0x4079666637ec52178c08b10994cc4529facc805c41f95f58eaa83dd5776ff867,10652685,2024-07-20 10:55:53.000000Z,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x13D2b134537AC468705973E5f063aeA69c5846af,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,,mooVelo Mode WETH-USDC,13295604231,1573986251241,ok,
0xa79c0f7dfa61b3025e74e831d754a630e5562a572978b112b8d49fba6314f8cd,10654355,2024-07-20 11:51:33.000000Z,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,0xCc16Bfda354353B2E03214d2715F514706Be044C,IN,vAMMV2-WETH/USDC,88518072898,1871534286280,ok,
0xa79c0f7dfa61b3025e74e831d754a630e5562a572978b112b8d49fba6314f8cd,10654355,2024-07-20 11:51:33.000000Z,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,0x19D1F0A1a2FE5807958b34ADBc0d0569A93727C7,0xCc16Bfda354353B2E03214d2715F514706Be044C,OUT,vAMMV2-WETH/USDC,88518072898,1871534286280,ok,
0xa79c0f7dfa61b3025e74e831d754a630e5562a572978b112b8d49fba6314f8cd,10654355,2024-07-20 11:51:33.000000Z,0x0000000000000000000000000000000000000000,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,,mooVelo Mode WETH-USDC,84574775613,1871534286280,ok,
0xa79c0f7dfa61b3025e74e831d754a630e5562a572978b112b8d49fba6314f8cd,10654355,2024-07-20 11:51:33.000000Z,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x79D26BbdF03dD196f70A807e0bF84C4b2f10FAb1,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,,mooVelo Mode WETH-USDC,84574775613,1871534286280,ok,
0x8f7f482da143a263365cbcd3a5d3e09e00eb878e210f04ceb6fd5e6a7e11b9d5,10655514,2024-07-20 12:30:11.000000Z,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,0xCc16Bfda354353B2E03214d2715F514706Be044C,IN,vAMMV2-WETH/USDC,9735226689,10761886478419,ok,
0x8f7f482da143a263365cbcd3a5d3e09e00eb878e210f04ceb6fd5e6a7e11b9d5,10655514,2024-07-20 12:30:11.000000Z,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,0x19D1F0A1a2FE5807958b34ADBc0d0569A93727C7,0xCc16Bfda354353B2E03214d2715F514706Be044C,OUT,vAMMV2-WETH/USDC,9735226689,10761886478419,ok,
0x8f7f482da143a263365cbcd3a5d3e09e00eb878e210f04ceb6fd5e6a7e11b9d5,10655514,2024-07-20 12:30:11.000000Z,0x0000000000000000000000000000000000000000,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,,mooVelo Mode WETH-USDC,9301381811,10761886478419,ok,
0x8f7f482da143a263365cbcd3a5d3e09e00eb878e210f04ceb6fd5e6a7e11b9d5,10655514,2024-07-20 12:30:11.000000Z,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x4dD6720D2Bb8721A46bdF9a528704164578E03B9,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,,mooVelo Mode WETH-USDC,9301381811,10761886478419,ok,
0x0695812877997433a20cd19b5f059fa51dc22f75a0963f65d2e3736146da7988,10655762,2024-07-20 12:38:27.000000Z,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,0xCc16Bfda354353B2E03214d2715F514706Be044C,IN,vAMMV2-WETH/USDC,844844737,10995304562742,ok,
0x0695812877997433a20cd19b5f059fa51dc22f75a0963f65d2e3736146da7988,10655762,2024-07-20 12:38:27.000000Z,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,0x19D1F0A1a2FE5807958b34ADBc0d0569A93727C7,0xCc16Bfda354353B2E03214d2715F514706Be044C,OUT,vAMMV2-WETH/USDC,844844737,10995304562742,ok,
0x0695812877997433a20cd19b5f059fa51dc22f75a0963f65d2e3736146da7988,10655762,2024-07-20 12:38:27.000000Z,0x0000000000000000000000000000000000000000,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,,mooVelo Mode WETH-USDC,807191725,10995304562742,ok,
0x0695812877997433a20cd19b5f059fa51dc22f75a0963f65d2e3736146da7988,10655762,2024-07-20 12:38:27.000000Z,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x03FE59C1ACF9d8A1668d62C488524d52a73df460,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,,mooVelo Mode WETH-USDC,807191725,10995304562742,ok,
0x5a2b85fa195453c00d975b0c8a562f3aca7a0f91f2aabf968ad24d2b626d77c2,10657641,2024-07-20 13:41:05.000000Z,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,0xCc16Bfda354353B2E03214d2715F514706Be044C,IN,vAMMV2-WETH/USDC,9150185210,1643671343880,ok,
0x5a2b85fa195453c00d975b0c8a562f3aca7a0f91f2aabf968ad24d2b626d77c2,10657641,2024-07-20 13:41:05.000000Z,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,0x19D1F0A1a2FE5807958b34ADBc0d0569A93727C7,0xCc16Bfda354353B2E03214d2715F514706Be044C,OUT,vAMMV2-WETH/USDC,9150185210,1643671343880,ok,
0x5a2b85fa195453c00d975b0c8a562f3aca7a0f91f2aabf968ad24d2b626d77c2,10657641,2024-07-20 13:41:05.000000Z,0x0000000000000000000000000000000000000000,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,,mooVelo Mode WETH-USDC,8742135217,1643671343880,ok,
0x5a2b85fa195453c00d975b0c8a562f3aca7a0f91f2aabf968ad24d2b626d77c2,10657641,2024-07-20 13:41:05.000000Z,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x4aa4258718d04e889575439a0A2160DB6513Ad32,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,,mooVelo Mode WETH-USDC,8742135217,1643671343880,ok,
0xaacf31dd1a4a85c476261e9f0229615359a1ceaad2e8a1ff8c8f26077de412c1,10660225,2024-07-20 15:07:13.000000Z,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,0xCc16Bfda354353B2E03214d2715F514706Be044C,IN,vAMMV2-WETH/USDC,295143023201,11825993407948,ok,
0xaacf31dd1a4a85c476261e9f0229615359a1ceaad2e8a1ff8c8f26077de412c1,10660225,2024-07-20 15:07:13.000000Z,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,0x19D1F0A1a2FE5807958b34ADBc0d0569A93727C7,0xCc16Bfda354353B2E03214d2715F514706Be044C,OUT,vAMMV2-WETH/USDC,295143023201,11825993407948,ok,
0xaacf31dd1a4a85c476261e9f0229615359a1ceaad2e8a1ff8c8f26077de412c1,10660225,2024-07-20 15:07:13.000000Z,0x0000000000000000000000000000000000000000,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,,mooVelo Mode WETH-USDC,281970258823,11825993407948,ok,
0xaacf31dd1a4a85c476261e9f0229615359a1ceaad2e8a1ff8c8f26077de412c1,10660225,2024-07-20 15:07:13.000000Z,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0xa42820C9801b3C6513f7913F4Ca20b1d2c603848,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,,mooVelo Mode WETH-USDC,281970258823,11825993407948,ok,
0x822c0d6c8fa386b57235287fc3d8246d9e4a216a4547d800f0887dd9ba50346d,10661770,2024-07-20 15:58:43.000000Z,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,0xCc16Bfda354353B2E03214d2715F514706Be044C,IN,vAMMV2-WETH/USDC,1742714416,2012491645552,ok,
0x822c0d6c8fa386b57235287fc3d8246d9e4a216a4547d800f0887dd9ba50346d,10661770,2024-07-20 15:58:43.000000Z,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,0x19D1F0A1a2FE5807958b34ADBc0d0569A93727C7,0xCc16Bfda354353B2E03214d2715F514706Be044C,OUT,vAMMV2-WETH/USDC,1742714416,2012491645552,ok,
0x822c0d6c8fa386b57235287fc3d8246d9e4a216a4547d800f0887dd9ba50346d,10661770,2024-07-20 15:58:43.000000Z,0x0000000000000000000000000000000000000000,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,,mooVelo Mode WETH-USDC,1664895133,2012491645552,ok,
0x822c0d6c8fa386b57235287fc3d8246d9e4a216a4547d800f0887dd9ba50346d,10661770,2024-07-20 15:58:43.000000Z,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x2B6DEC275DE02D055f82E76158258c1FEc36EECa,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,,mooVelo Mode WETH-USDC,1664895133,2012491645552,ok,
0x315006d9e6db4d766ff7403465ba80e22e682544dbd9323a33c15f43e4e49414,10662984,2024-07-20 16:39:11.000000Z,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,0xCc16Bfda354353B2E03214d2715F514706Be044C,IN,vAMMV2-WETH/USDC,295683963,1691071358748,ok,
0x315006d9e6db4d766ff7403465ba80e22e682544dbd9323a33c15f43e4e49414,10662984,2024-07-20 16:39:11.000000Z,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,0x19D1F0A1a2FE5807958b34ADBc0d0569A93727C7,0xCc16Bfda354353B2E03214d2715F514706Be044C,OUT,vAMMV2-WETH/USDC,295683963,1691071358748,ok,
0x315006d9e6db4d766ff7403465ba80e22e682544dbd9323a33c15f43e4e49414,10662984,2024-07-20 16:39:11.000000Z,0x0000000000000000000000000000000000000000,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,,mooVelo Mode WETH-USDC,282475272,1691071358748,ok,
0x315006d9e6db4d766ff7403465ba80e22e682544dbd9323a33c15f43e4e49414,10662984,2024-07-20 16:39:11.000000Z,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x4a24955a066D837D76A569534236D579891CAF85,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,,mooVelo Mode WETH-USDC,282475272,1691071358748,ok,
0xf13a58d61a5d2e46c12e2e08ebadb065c825a53f200f3b8bf7e63c53069ead34,10664548,2024-07-20 17:31:19.000000Z,0x872199e26da7C1d94E2d5bB0d45ce56FF9fc1b8e,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,,mooVelo Mode WETH-USDC,2674905451135,1148098770407,ok,
0xf13a58d61a5d2e46c12e2e08ebadb065c825a53f200f3b8bf7e63c53069ead34,10664548,2024-07-20 17:31:19.000000Z,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x0000000000000000000000000000000000000000,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,,mooVelo Mode WETH-USDC,2674905451135,1148098770407,ok,
0xf13a58d61a5d2e46c12e2e08ebadb065c825a53f200f3b8bf7e63c53069ead34,10664548,2024-07-20 17:31:19.000000Z,0x19D1F0A1a2FE5807958b34ADBc0d0569A93727C7,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,0xCc16Bfda354353B2E03214d2715F514706Be044C,IN,vAMMV2-WETH/USDC,2799985415340,1148098770407,ok,
0xf13a58d61a5d2e46c12e2e08ebadb065c825a53f200f3b8bf7e63c53069ead34,10664548,2024-07-20 17:31:19.000000Z,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0xCc16Bfda354353B2E03214d2715F514706Be044C,OUT,vAMMV2-WETH/USDC,2799985415340,1148098770407,ok,
0x82ff3a3d37b17cf38983754867dad55c6ab0c00aa1ad26d4222dad8e4c833b0c,10665663,2024-07-20 18:08:29.000000Z,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,0xCc16Bfda354353B2E03214d2715F514706Be044C,IN,vAMMV2-WETH/USDC,4575071265,10707614936683,ok,
0x82ff3a3d37b17cf38983754867dad55c6ab0c00aa1ad26d4222dad8e4c833b0c,10665663,2024-07-20 18:08:29.000000Z,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,0x19D1F0A1a2FE5807958b34ADBc0d0569A93727C7,0xCc16Bfda354353B2E03214d2715F514706Be044C,OUT,vAMMV2-WETH/USDC,4575071265,10707614936683,ok,
0x82ff3a3d37b17cf38983754867dad55c6ab0c00aa1ad26d4222dad8e4c833b0c,10665663,2024-07-20 18:08:29.000000Z,0x0000000000000000000000000000000000000000,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,,mooVelo Mode WETH-USDC,4370517479,10707614936683,ok,
0x82ff3a3d37b17cf38983754867dad55c6ab0c00aa1ad26d4222dad8e4c833b0c,10665663,2024-07-20 18:08:29.000000Z,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x52917E1580c8f989b93F00581af79be167d61169,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,,mooVelo Mode WETH-USDC,4370517479,10707614936683,ok,
0xd7c4399545b9c6d7b8da1c23d68e0bad308a6f17f3eb563ea77d9e1db5359ba1,10666452,2024-07-20 18:34:47.000000Z,0xbE857415330B15070337073692358f72FaFD087b,0x0000000000000000000000000000000000000000,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,,mooVelo Mode WETH-USDC,43098319830,2728465639141,ok,
0xd7c4399545b9c6d7b8da1c23d68e0bad308a6f17f3eb563ea77d9e1db5359ba1,10666452,2024-07-20 18:34:47.000000Z,0x19D1F0A1a2FE5807958b34ADBc0d0569A93727C7,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,0xCc16Bfda354353B2E03214d2715F514706Be044C,IN,vAMMV2-WETH/USDC,45115454992,2728465639141,ok,
0xd7c4399545b9c6d7b8da1c23d68e0bad308a6f17f3eb563ea77d9e1db5359ba1,10666452,2024-07-20 18:34:47.000000Z,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,0xbE857415330B15070337073692358f72FaFD087b,0xCc16Bfda354353B2E03214d2715F514706Be044C,OUT,vAMMV2-WETH/USDC,45115454992,2728465639141,ok,
0xf0c3b22d1f565ca97b8f7081332749c301c7015e92c517a6eed70bb3afea61de,10666499,2024-07-20 18:36:21.000000Z,0xbE857415330B15070337073692358f72FaFD087b,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,0xCc16Bfda354353B2E03214d2715F514706Be044C,IN,vAMMV2-WETH/USDC,45115454992,8613395563944,ok,
0xf0c3b22d1f565ca97b8f7081332749c301c7015e92c517a6eed70bb3afea61de,10666499,2024-07-20 18:36:21.000000Z,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,0x19D1F0A1a2FE5807958b34ADBc0d0569A93727C7,0xCc16Bfda354353B2E03214d2715F514706Be044C,OUT,vAMMV2-WETH/USDC,45115454992,8613395563944,ok,
0xf0c3b22d1f565ca97b8f7081332749c301c7015e92c517a6eed70bb3afea61de,10666499,2024-07-20 18:36:21.000000Z,0x0000000000000000000000000000000000000000,0xbE857415330B15070337073692358f72FaFD087b,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,,mooVelo Mode WETH-USDC,43097783533,8613395563944,ok,
0xdfe241fc09262e3886a17725c6c3830715b7ea8175722d2cac66820ae8effe98,10667353,2024-07-20 19:04:49.000000Z,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,0xCc16Bfda354353B2E03214d2715F514706Be044C,IN,vAMMV2-WETH/USDC,2338512547,1658276211585,ok,
0xdfe241fc09262e3886a17725c6c3830715b7ea8175722d2cac66820ae8effe98,10667353,2024-07-20 19:04:49.000000Z,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,0x19D1F0A1a2FE5807958b34ADBc0d0569A93727C7,0xCc16Bfda354353B2E03214d2715F514706Be044C,OUT,vAMMV2-WETH/USDC,2338512547,1658276211585,ok,
0xdfe241fc09262e3886a17725c6c3830715b7ea8175722d2cac66820ae8effe98,10667353,2024-07-20 19:04:49.000000Z,0x0000000000000000000000000000000000000000,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,,mooVelo Mode WETH-USDC,2233900293,1658276211585,ok,
0xdfe241fc09262e3886a17725c6c3830715b7ea8175722d2cac66820ae8effe98,10667353,2024-07-20 19:04:49.000000Z,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x647F3337B798Ad00a01297AB25D1541A264739bC,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,,mooVelo Mode WETH-USDC,2233900293,1658276211585,ok,
0x4a3f1fe53106b8b4de77712ea4328f594427526d1b744042471410718851a299,10669775,2024-07-20 20:25:33.000000Z,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,0xCc16Bfda354353B2E03214d2715F514706Be044C,IN,vAMMV2-WETH/USDC,29616906,10389257046568,ok,
0x4a3f1fe53106b8b4de77712ea4328f594427526d1b744042471410718851a299,10669775,2024-07-20 20:25:33.000000Z,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,0x19D1F0A1a2FE5807958b34ADBc0d0569A93727C7,0xCc16Bfda354353B2E03214d2715F514706Be044C,OUT,vAMMV2-WETH/USDC,29616906,10389257046568,ok,
0x4a3f1fe53106b8b4de77712ea4328f594427526d1b744042471410718851a299,10669775,2024-07-20 20:25:33.000000Z,0x0000000000000000000000000000000000000000,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,,mooVelo Mode WETH-USDC,28290994,10389257046568,ok,
0x4a3f1fe53106b8b4de77712ea4328f594427526d1b744042471410718851a299,10669775,2024-07-20 20:25:33.000000Z,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x18970C25998D32bCe609232c5F35a043099a69Ab,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,,mooVelo Mode WETH-USDC,28290994,10389257046568,ok,
0x9121857faa93c6f00e975b13c190a71d41a94aab1f55fdd85f774cd5bfd1f467,10670678,2024-07-20 20:55:39.000000Z,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,0xCc16Bfda354353B2E03214d2715F514706Be044C,IN,vAMMV2-WETH/USDC,84099890,10623121420824,ok,
0x9121857faa93c6f00e975b13c190a71d41a94aab1f55fdd85f774cd5bfd1f467,10670678,2024-07-20 20:55:39.000000Z,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,0x19D1F0A1a2FE5807958b34ADBc0d0569A93727C7,0xCc16Bfda354353B2E03214d2715F514706Be044C,OUT,vAMMV2-WETH/USDC,84099890,10623121420824,ok,
0x9121857faa93c6f00e975b13c190a71d41a94aab1f55fdd85f774cd5bfd1f467,10670678,2024-07-20 20:55:39.000000Z,0x0000000000000000000000000000000000000000,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,,mooVelo Mode WETH-USDC,80333779,10623121420824,ok,
0x9121857faa93c6f00e975b13c190a71d41a94aab1f55fdd85f774cd5bfd1f467,10670678,2024-07-20 20:55:39.000000Z,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0xa786817bE0B3FC4385E9F93140B513c9846C6f74,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,,mooVelo Mode WETH-USDC,80333779,10623121420824,ok,
0x23909bf3218ecc81aa7bffa15fd0eecf99b2cf9f342a9cadf68951d14bd1e56e,10671035,2024-07-20 21:07:33.000000Z,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,0xCc16Bfda354353B2E03214d2715F514706Be044C,IN,vAMMV2-WETH/USDC,120423162254,1554053637666,ok,
0x23909bf3218ecc81aa7bffa15fd0eecf99b2cf9f342a9cadf68951d14bd1e56e,10671035,2024-07-20 21:07:33.000000Z,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,0x19D1F0A1a2FE5807958b34ADBc0d0569A93727C7,0xCc16Bfda354353B2E03214d2715F514706Be044C,OUT,vAMMV2-WETH/USDC,120423162254,1554053637666,ok,
0x23909bf3218ecc81aa7bffa15fd0eecf99b2cf9f342a9cadf68951d14bd1e56e,10671035,2024-07-20 21:07:33.000000Z,0x0000000000000000000000000000000000000000,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,,mooVelo Mode WETH-USDC,115029842785,1554053637666,ok,
0x23909bf3218ecc81aa7bffa15fd0eecf99b2cf9f342a9cadf68951d14bd1e56e,10671035,2024-07-20 21:07:33.000000Z,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x5Dac9ccC215b9Af65B486066786F79d9aa0043Da,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,,mooVelo Mode WETH-USDC,115029842785,1554053637666,ok,
0x4f20cd57836f73b91ad1497bce47894040ea784f7b470969532731e2cf86ca67,10674637,2024-07-20 23:07:37.000000Z,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,0xCc16Bfda354353B2E03214d2715F514706Be044C,IN,vAMMV2-WETH/USDC,895554186,11260280907599,ok,
0x4f20cd57836f73b91ad1497bce47894040ea784f7b470969532731e2cf86ca67,10674637,2024-07-20 23:07:37.000000Z,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,0x19D1F0A1a2FE5807958b34ADBc0d0569A93727C7,0xCc16Bfda354353B2E03214d2715F514706Be044C,OUT,vAMMV2-WETH/USDC,895554186,11260280907599,ok,
0x4f20cd57836f73b91ad1497bce47894040ea784f7b470969532731e2cf86ca67,10674637,2024-07-20 23:07:37.000000Z,0x0000000000000000000000000000000000000000,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,,mooVelo Mode WETH-USDC,855400507,11260280907599,ok,
0x4f20cd57836f73b91ad1497bce47894040ea784f7b470969532731e2cf86ca67,10674637,2024-07-20 23:07:37.000000Z,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0xF6906407744da9B1D7955CD67dD64Aa35e1a0E8d,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,,mooVelo Mode WETH-USDC,855400507,11260280907599,ok,
